"rank_change","symbol","rank","padj","gene"
224,"KIR2DL1",132,2.60573345133888e-11,"ENSG00000125498"
282,"HBA2",133,2.60573345133888e-11,"ENSG00000188536"
5936,"FTH1P23",134,2.93727968306079e-11,"ENSG00000242960"
63,"KIR2DL3",135,3.04410532936743e-11,"ENSG00000243772"
635,"CRYAB",136,3.26911428996708e-11,"ENSG00000109846"
6638,"FTH1P12",137,3.29753076335483e-11,"ENSG00000213362"
-24,"B4GALT6",138,3.35084225019968e-11,"ENSG00000118276"
246,"PDLIM7",139,3.58616069296396e-11,"ENSG00000196923"
1211,"IFITM3P1",140,3.58616069296396e-11,"ENSG00000236562"
404,"GUCY1A1",141,3.74338334197523e-11,"ENSG00000164116"
NA,"AL136171.2",142,3.87729692113004e-11,"ENSG00000286071"
41,"ISG15",143,4.4216764345021e-11,"ENSG00000187608"
279,"MGAM",144,4.4216764345021e-11,"ENSG00000257335"
132,"FGD3",145,4.43335364767125e-11,"ENSG00000127084"
45,"HELLPAR",146,4.43335364767125e-11,"ENSG00000281344"
216,"SAT1",147,4.60193465165135e-11,"ENSG00000130066"
284,"BUB1B",148,4.6100922056847e-11,"ENSG00000156970"
139,"HELLS",149,4.72911176554397e-11,"ENSG00000119969"
136,"SOX4",150,4.77362895151413e-11,"ENSG00000124766"
235,"GABARAPL1",151,5.82129943555937e-11,"ENSG00000139112"
156,"PPP2R5B",152,6.65724667420027e-11,"ENSG00000068971"
443,"LINC01270",153,6.84099728726031e-11,"ENSG00000203999"
352,"SLC25A37",154,7.16022959543911e-11,"ENSG00000147454"
68,"SPOCD1",155,7.33985475258028e-11,"ENSG00000134668"
366,"OPLAH",156,7.59394780881676e-11,"ENSG00000178814"
265,"NKG7",157,8.29881914578251e-11,"ENSG00000105374"
107,"DUSP13",158,9.01903843315592e-11,"ENSG00000079393"
711,"CPE",159,9.01903843315592e-11,"ENSG00000109472"
12389,"NREP",160,9.04000497120952e-11,"ENSG00000134986"
181,"UBXN6",161,9.9164279645608e-11,"ENSG00000167671"
346,"LRP12",162,1.022158687704e-10,"ENSG00000147650"
204,"SLC22A1",163,1.022158687704e-10,"ENSG00000175003"
345,"BMX",164,1.03410078729745e-10,"ENSG00000102010"
23,"CIP2A",165,1.03410078729745e-10,"ENSG00000163507"
141,"BSG",166,1.03410078729745e-10,"ENSG00000172270"
2,"KIF14",167,1.07104248729279e-10,"ENSG00000118193"
148,"ZNF660",168,1.09212750753502e-10,"ENSG00000144792"
-7,"WDHD1",169,1.10705858502546e-10,"ENSG00000198554"
-29,"KLHL23",170,1.10705858502546e-10,"ENSG00000213160"
-69,"ECM2",171,1.18101097009173e-10,"ENSG00000106823"
165,"ZNF460",172,1.23193507277631e-10,"ENSG00000197714"
202,"CST7",173,1.37463799010973e-10,"ENSG00000077984"
601,"DKK3",174,1.42869434731198e-10,"ENSG00000050165"
440,"AC245060.5",175,1.4459591665294e-10,"ENSG00000274422"
31,"QSER1",176,1.47738896764555e-10,"ENSG00000060749"
8,"ATAD2",177,1.48501629399727e-10,"ENSG00000156802"
222,"ZNF618",178,1.52949089884709e-10,"ENSG00000157657"
178,"PDLIM3",179,1.54375348391349e-10,"ENSG00000154553"
7842,"AC024896.1",180,1.60357182299933e-10,"ENSG00000247903"
2250,"FTH1P11",181,1.60825976340493e-10,"ENSG00000237264"
-48,"AGPAT5",182,1.68584909884122e-10,"ENSG00000155189"
4789,"RPL13P12",183,1.68584909884122e-10,"ENSG00000215030"
245,"TNNI1",184,1.69637851440937e-10,"ENSG00000159173"
186,"RAB20",185,1.69893003293515e-10,"ENSG00000139832"
284,"ECE1",186,1.71548538522183e-10,"ENSG00000117298"
-109,"CSPP1",187,1.83472519353931e-10,"ENSG00000104218"
347,"APOBEC3A",188,1.89463564976337e-10,"ENSG00000128383"
210,"GNAI1",189,2.24518496215529e-10,"ENSG00000127955"
795,"TRDN",190,2.44680029414857e-10,"ENSG00000186439"
281,"CLIC3",191,2.46454580140899e-10,"ENSG00000169583"
-10,"C10orf105",192,2.51126944378411e-10,"ENSG00000214688"
323,"DMTN",193,2.76914891926915e-10,"ENSG00000158856"
679,"AL627309.7",194,2.90908615895549e-10,"ENSG00000269981"
233,"MARCKS",195,2.90908615895549e-10,"ENSG00000277443"
243,"ITGAX",196,2.97631902549571e-10,"ENSG00000140678"
552,"ITGA9-AS1",197,3.03275641960524e-10,"ENSG00000235257"
454,"ACOT11",198,3.40013039194685e-10,"ENSG00000162390"
141,"BCL2L1",199,3.45779956824582e-10,"ENSG00000171552"
154,"DOCK7",200,3.75356179869294e-10,"ENSG00000116641"
320,"MYOZ1",201,3.87745039231762e-10,"ENSG00000177791"
303,"ARNTL2",202,3.97521613062478e-10,"ENSG00000029153"
181,"GADD45B",203,4.04123405029408e-10,"ENSG00000099860"
655,"MAP1LC3A",204,4.13290463112247e-10,"ENSG00000101460"
44,"FOXP1-IT1",205,4.43963761121032e-10,"ENSG00000242094"
45,"MYO5C",206,4.86463772483262e-10,"ENSG00000128833"
1314,"TNNC2",207,5.07992923567458e-10,"ENSG00000101470"
326,"SIPA1L2",208,5.37355409730113e-10,"ENSG00000116991"
281,"PARPBP",209,5.84963230864913e-10,"ENSG00000185480"
-24,"KLHL41",210,5.85993212449463e-10,"ENSG00000239474"
227,"GNB2",211,6.51889217567555e-10,"ENSG00000172354"
-137,"CTSD",212,6.65630897965957e-10,"ENSG00000117984"
77,"MAP2K3",213,6.81557011695485e-10,"ENSG00000034152"
NA,"AC000065.1",214,6.83031175741607e-10,"ENSG00000286742"
669,"CPXM1",215,6.97867550232253e-10,"ENSG00000088882"
522,"IGSF10",216,9.48097139927555e-10,"ENSG00000152580"
405,"ZFP36L1",217,9.60686418232975e-10,"ENSG00000185650"
267,"G0S2",218,9.91910197674848e-10,"ENSG00000123689"
278,"PHC2",219,9.94460648855922e-10,"ENSG00000134686"
514,"MHENCR",220,1.03253809109344e-09,"ENSG00000232442"
384,"ADGRG3",221,1.05480177181475e-09,"ENSG00000182885"
17,"TNS3",222,1.0797866953825e-09,"ENSG00000136205"
6214,"UBBP4",223,1.11709394299828e-09,"ENSG00000263563"
283,"TOM1",224,1.11725375907898e-09,"ENSG00000100284"
1181,"SNAP25",225,1.12368828601533e-09,"ENSG00000132639"
154,"VAMP5",226,1.14045781259415e-09,"ENSG00000168899"
291,"IL32",227,1.15366075089682e-09,"ENSG00000008517"
801,"GNLY",228,1.16190673342098e-09,"ENSG00000115523"
231,"EFCAB13",229,1.17107431800716e-09,"ENSG00000178852"
330,"SLN",230,1.18617623101964e-09,"ENSG00000170290"
171,"CIB1",231,1.19171794641977e-09,"ENSG00000185043"
784,"MYL9",232,1.20316044043325e-09,"ENSG00000101335"
143,"KNTC1",233,1.28104186068164e-09,"ENSG00000184445"
372,"KIF24",234,1.33572155580178e-09,"ENSG00000186638"
157,"PTH2R",235,1.38525543478556e-09,"ENSG00000144407"
441,"NSUN7",236,1.41299114242602e-09,"ENSG00000179299"
350,"C3orf86",237,1.44918910178803e-09,"ENSG00000225873"
261,"PIK3IP1",238,1.50239830434723e-09,"ENSG00000100100"
303,"CYTIP",239,1.60605417190752e-09,"ENSG00000115165"
483,"LIMK2",240,1.63256405594597e-09,"ENSG00000182541"
316,"HSPB8",241,1.64486179550068e-09,"ENSG00000152137"
195,"TMCC1-AS1",242,1.69792115544921e-09,"ENSG00000271270"
89,"DEDD2",243,1.88128643486836e-09,"ENSG00000160570"
318,"PLAGL1",244,1.88312727501435e-09,"ENSG00000118495"
1129,"NCR1",245,1.88312727501435e-09,"ENSG00000189430"
366,"DES",246,1.91519561313279e-09,"ENSG00000175084"
379,"MSRB1",247,1.91519561313279e-09,"ENSG00000198736"
3327,"IFITM9P",248,1.91519561313279e-09,"ENSG00000213275"
299,"RAD51AP1",249,1.99961890717852e-09,"ENSG00000111247"
61,"ZBTB20",250,2.10137552542506e-09,"ENSG00000181722"
788,"TRIM63",251,2.13300277884304e-09,"ENSG00000158022"
1707,"SFTPB",252,2.14987476192384e-09,"ENSG00000168878"
200,"SHPRH",253,2.24486326362527e-09,"ENSG00000146414"
198,"EHD1",254,2.53886241830964e-09,"ENSG00000110047"
488,"HLA-C",255,2.68066163166138e-09,"ENSG00000204525"
540,"CEACAM3",256,2.68827961190128e-09,"ENSG00000170956"
423,"CYTL1",257,2.69702251383352e-09,"ENSG00000170891"
532,"OASL",258,2.74770970041436e-09,"ENSG00000135114"
17,"RAC2",259,2.76481522984321e-09,"ENSG00000128340"
574,"LGALS9C",260,2.77351435568146e-09,"ENSG00000171916"
413,"GZMM",261,2.80500665826835e-09,"ENSG00000197540"
62,"AC023389.2",262,2.82908571184287e-09,"ENSG00000265713"
78,"ZBED3-AS1",263,3.09190279835098e-09,"ENSG00000250802"
402,"ARHGAP9",264,3.14965733507291e-09,"ENSG00000123329"
393,"SLC2A3",265,3.28557949127181e-09,"ENSG00000059804"
127,"AC132216.1",266,3.28557949127181e-09,"ENSG00000184566"
333,"CCR7",267,3.30851249348046e-09,"ENSG00000126353"
323,"CENPE",268,3.3093251016646e-09,"ENSG00000138778"
485,"KCNJ2",269,3.39145051777158e-09,"ENSG00000123700"
131,"AC020951.1",270,3.39145051777158e-09,"ENSG00000278897"
-205,"SIGLEC5",271,3.40926566320966e-09,"ENSG00000105501"
565,"OLFM4",272,3.45027099756318e-09,"ENSG00000102837"
190,"PRKD2",273,3.55721836403148e-09,"ENSG00000105287"
386,"SMAP2",274,3.64803115908937e-09,"ENSG00000084070"
410,"CD8A",275,3.64803115908937e-09,"ENSG00000153563"
172,"CCDC26",276,3.87514589618751e-09,"ENSG00000229140"
37,"INPP5K",277,3.91533984549135e-09,"ENSG00000132376"
-5,"MTBP",278,3.96069590524215e-09,"ENSG00000172167"
148,"SMC2",279,3.99216780643083e-09,"ENSG00000136824"
24,"IER3",280,4.09772141543737e-09,"ENSG00000137331"
645,"SHKBP1",281,4.23880818554522e-09,"ENSG00000160410"
322,"KNL1",282,4.27674102496917e-09,"ENSG00000137812"
457,"ARG1",283,4.29236029924323e-09,"ENSG00000118520"
593,"ALPL",284,4.29236029924323e-09,"ENSG00000162551"
363,"BCL2A1",285,4.37596569917504e-09,"ENSG00000140379"
87,"PTGES",286,4.44087179367859e-09,"ENSG00000148344"
470,"DHX34",287,4.50107430670652e-09,"ENSG00000134815"
NA,"AC131568.1",288,4.67829716377408e-09,"ENSG00000287195"
261,"PM20D2",289,4.74741059803156e-09,"ENSG00000146281"
116,"CEP295",290,4.74741059803156e-09,"ENSG00000166004"
13868,"PFN1P1",291,4.80338633604068e-09,"ENSG00000233328"
176,"NOSIP",292,4.81166244913315e-09,"ENSG00000142546"
-87,"CHROMR",293,4.81166244913315e-09,"ENSG00000223960"
267,"MME",294,4.86843626172104e-09,"ENSG00000196549"
321,"TRBC2",295,4.86843626172104e-09,"ENSG00000211772"
404,"SLC16A3",296,4.9090082479472e-09,"ENSG00000141526"
69,"WT1",297,4.99284869345973e-09,"ENSG00000184937"
113,"AC005072.1",298,5.08528550550484e-09,"ENSG00000272219"
-178,"AC130456.3",299,5.19607907736915e-09,"ENSG00000260592"
347,"SBNO2",300,5.33367907642492e-09,"ENSG00000064932"
118,"ALDOC",301,5.43771135137952e-09,"ENSG00000109107"
960,"IGFN1",302,5.43771135137952e-09,"ENSG00000163395"
211,"BDP1",303,5.47383432672636e-09,"ENSG00000145734"
380,"FGFBP2",304,5.51469999306839e-09,"ENSG00000137441"
242,"LRP10",305,5.51469999306839e-09,"ENSG00000197324"
129,"FRMD5",306,5.53457099915071e-09,"ENSG00000171877"
337,"ZNF850",307,5.53457099915071e-09,"ENSG00000267041"
51,"MMS22L",308,5.55482040849721e-09,"ENSG00000146263"
308,"WAS",309,5.83396097287666e-09,"ENSG00000015285"
494,"NCR3",310,6.01317604455512e-09,"ENSG00000204475"
-146,"FIRRE",311,6.15732898959934e-09,"ENSG00000213468"
798,"TCAP",312,6.34466393343783e-09,"ENSG00000173991"
174,"TRIM71",313,6.55587525571243e-09,"ENSG00000206557"
776,"SUV39H2",314,6.72975700218449e-09,"ENSG00000152455"
405,"HSD11B1-AS1",315,6.72975700218449e-09,"ENSG00000227591"
217,"BAALC-AS1",316,6.90286760052107e-09,"ENSG00000247081"
224,"RHOG",317,7.2587229688628e-09,"ENSG00000177105"
475,"IL18R1",318,7.55021069109957e-09,"ENSG00000115604"
85,"AC010997.6",319,7.55021069109957e-09,"ENSG00000279814"
329,"IGF2BP2-AS1",320,7.66859060326498e-09,"ENSG00000163915"
93,"SYN1",321,7.70698310918364e-09,"ENSG00000008056"
61,"ADGRA3",322,7.70698310918364e-09,"ENSG00000152990"
376,"S100A6",323,7.78184608183718e-09,"ENSG00000197956"
NA,"FGF13",324,7.91399549255422e-09,"ENSG00000129682"
131,"UBA52",325,8.02475013318206e-09,"ENSG00000221983"
403,"IL4R",326,8.13196947813323e-09,"ENSG00000077238"
25,"GNGT2",327,8.28219312227526e-09,"ENSG00000167083"
1351,"AL031846.1",328,8.29414736721725e-09,"ENSG00000225720"
1351,"MYBPC2",329,8.41214542255354e-09,"ENSG00000086967"
208,"CCND3",330,8.71110583308247e-09,"ENSG00000112576"
2972,"GINS1",331,8.75348738135653e-09,"ENSG00000101003"
240,"GNG11",332,8.75534305611875e-09,"ENSG00000127920"
221,"MVP",333,8.9930528241858e-09,"ENSG00000013364"
0,"PTPN14",334,9.45575664672672e-09,"ENSG00000152104"
278,"SERTAD3",335,9.45575664672672e-09,"ENSG00000167565"
1389,"INSYN2B",336,9.55731295016875e-09,"ENSG00000204767"
NA,"AP000331.1",337,9.67811801935019e-09,"ENSG00000286153"
840,"ANKRD26",338,1.05495623740405e-08,"ENSG00000107890"
505,"TSEN34",339,1.05495623740405e-08,"ENSG00000170892"
209,"HCAR2",340,1.05495623740405e-08,"ENSG00000182782"
794,"CHML",341,1.05495623740405e-08,"ENSG00000203668"
141,"AC026124.1",342,1.05495623740405e-08,"ENSG00000250280"
258,"H19",343,1.08181007711053e-08,"ENSG00000130600"
459,"RHEX",344,1.09022401020245e-08,"ENSG00000263961"
496,"S100A11",345,1.12254527546341e-08,"ENSG00000163191"
1793,"MYL3",346,1.1265019368014e-08,"ENSG00000160808"
348,"SEC14L1",347,1.15639319717764e-08,"ENSG00000129657"
589,"GZMH",348,1.2054034925411e-08,"ENSG00000100450"
204,"CAMK2N1",349,1.20695034059821e-08,"ENSG00000162545"
366,"PPP1R3B",350,1.2133182268818e-08,"ENSG00000173281"
-88,"PLK3",351,1.24834359968521e-08,"ENSG00000173846"
2113,"FTH1P20",352,1.2703038404798e-08,"ENSG00000226564"
125,"HSD11B1",353,1.27560874818284e-08,"ENSG00000117594"
329,"HAGH",354,1.27851493535986e-08,"ENSG00000063854"
-112,"FBXL19-AS1",355,1.34142052794597e-08,"ENSG00000260852"
702,"TMEM120A",356,1.37417492796292e-08,"ENSG00000189077"
-78,"MTCO1P11",357,1.40165486544293e-08,"ENSG00000224083"
994,"MYBPC3",358,1.40632528162489e-08,"ENSG00000134571"
12848,"HLTF",359,1.48526486673909e-08,"ENSG00000071794"
-47,"FOXO4",360,1.52618991133212e-08,"ENSG00000184481"
600,"KIR3DL2",361,1.52618991133212e-08,"ENSG00000240403"
132,"TSC22D4",362,1.60824884780963e-08,"ENSG00000166925"
-196,"KLHL11",363,1.61208252334467e-08,"ENSG00000178502"
83,"SCARNA7",364,1.62876998181697e-08,"ENSG00000238741"
-66,"ELOF1",365,1.64201336218389e-08,"ENSG00000130165"
407,"DPY19L4",366,1.72675107507005e-08,"ENSG00000156162"
278,"C4BPA",367,1.74381154454844e-08,"ENSG00000123838"
291,"AC073172.1",368,1.81468785172158e-08,"ENSG00000254789"
678,"NAMPTP1",369,1.82120459061599e-08,"ENSG00000229644"
376,"VASP",370,1.8773917966556e-08,"ENSG00000125753"
155,"LRRCC1",371,1.89729868007957e-08,"ENSG00000133739"
101,"KCNQ5-AS1",372,1.9855282570516e-08,"ENSG00000229154"
248,"G6PD",373,2.01575833871244e-08,"ENSG00000160211"
540,"CENPF",374,2.02921332183043e-08,"ENSG00000117724"
569,"ANXA3",375,2.03477195095271e-08,"ENSG00000138772"
212,"BPGM",376,2.17284952721239e-08,"ENSG00000172331"
14,"STIL",377,2.18655095745534e-08,"ENSG00000123473"
-94,"GMDS-DT",378,2.19974923583399e-08,"ENSG00000250903"
4554,"GPX1P1",379,2.21099164443459e-08,"ENSG00000197582"
-113,"AC211433.1",380,2.24425368061843e-08,"ENSG00000232729"
395,"BRIP1",381,2.24715218941866e-08,"ENSG00000136492"
590,"SACS",382,2.27289233509247e-08,"ENSG00000151835"
235,"MPZL3",383,2.2836137372499e-08,"ENSG00000160588"
340,"SLC45A4",384,2.34770372733502e-08,"ENSG00000022567"
12,"PRSS21",385,2.38842473191654e-08,"ENSG00000007038"
-166,"SNHG4",386,2.38842473191654e-08,"ENSG00000281398"
350,"BRCA1",387,2.40062849685078e-08,"ENSG00000012048"
459,"AC012368.1",388,2.40691280758101e-08,"ENSG00000225889"
-19,"DSCC1",389,2.42040459036195e-08,"ENSG00000136982"
780,"CNTNAP3",390,2.43744699192478e-08,"ENSG00000106714"
427,"MYB",391,2.50164374886177e-08,"ENSG00000118513"
138,"SELPLG",392,2.5046775310504e-08,"ENSG00000110876"
1023,"RTN1",393,2.50861973882248e-08,"ENSG00000139970"
584,"ZNF808",394,2.53529560698467e-08,"ENSG00000198482"
108,"WT1-AS",395,2.57063846141488e-08,"ENSG00000183242"
415,"GYPC",396,2.57734643503181e-08,"ENSG00000136732"
922,"MYH6",397,2.73483269433173e-08,"ENSG00000197616"
477,"ANKRD36C",398,2.76266502747683e-08,"ENSG00000174501"
140,"PPP1R18",399,2.77904932082645e-08,"ENSG00000146112"
694,"ANGPT1",400,2.82558075239185e-08,"ENSG00000154188"
919,"ATP2C2",401,2.83397898981544e-08,"ENSG00000064270"
-121,"AC092279.1",402,2.89172360381468e-08,"ENSG00000268362"
NA,"AC000065.2",403,2.94581258358429e-08,"ENSG00000287932"
1906,"ESRP2",404,2.99471351957891e-08,"ENSG00000103067"
699,"BMS1P1",405,3.04398431743557e-08,"ENSG00000204177"
80,"AL033543.1",406,3.04996268770784e-08,"ENSG00000279175"
NA,"AL008730.1",407,3.08914415722767e-08,"ENSG00000286616"
-91,"MIR133A1HG",408,3.19241639317555e-08,"ENSG00000265142"
687,"FLOT1",409,3.21276343370772e-08,"ENSG00000137312"
257,"TICRR",410,3.5305876878643e-08,"ENSG00000140534"
575,"ADM",411,3.83226828266458e-08,"ENSG00000148926"
393,"TXNIP",412,3.89354185401287e-08,"ENSG00000265972"
233,"ATP8B1",413,3.92040522853317e-08,"ENSG00000081923"
8607,"TMSB4XP4",414,4.00825277137245e-08,"ENSG00000223551"
807,"E2F8",415,4.02266159506602e-08,"ENSG00000129173"
837,"KCNQ5",416,4.08234921109273e-08,"ENSG00000185760"
79,"TNIP1",417,4.10127472726727e-08,"ENSG00000145901"
146,"AC092368.3",418,4.10657455969542e-08,"ENSG00000261512"
-9,"PHACTR2-AS1",419,4.4072693619727e-08,"ENSG00000235740"
708,"RFX8",420,4.52333431683872e-08,"ENSG00000196460"
1085,"TNNI2",421,4.56297846532103e-08,"ENSG00000130598"
1668,"KLHDC1",422,4.58701519355944e-08,"ENSG00000197776"
2577,"CAMK2B",423,4.82752301601776e-08,"ENSG00000058404"
753,"BASP1",424,4.85913510040096e-08,"ENSG00000176788"
297,"FANCM",425,5.06155106432522e-08,"ENSG00000187790"
726,"NFE4",426,5.06476473024402e-08,"ENSG00000230257"
438,"C12orf45",427,5.06997112355931e-08,"ENSG00000151131"
15679,"GAPDHP1",428,5.17435616583423e-08,"ENSG00000228232"
268,"TFE3",429,5.1768022023411e-08,"ENSG00000068323"
89,"MTND4P14",430,5.18445876278349e-08,"ENSG00000236254"
24251,"AC131235.1",431,5.22859553587571e-08,"ENSG00000228205"
119,"LPCAT1",432,5.23690503574976e-08,"ENSG00000153395"
448,"CDC42SE1",433,5.40207870439708e-08,"ENSG00000197622"
22200,"ACTBP2",434,5.40207870439708e-08,"ENSG00000213763"
364,"ABLIM3",435,5.46831617003514e-08,"ENSG00000173210"
139,"FIGNL1",436,5.59452134616606e-08,"ENSG00000132436"
298,"AC018607.1",437,5.63463445200955e-08,"ENSG00000254325"
243,"CCDC14",438,5.67545210020169e-08,"ENSG00000175455"
1309,"LMOD1",439,5.84922604614616e-08,"ENSG00000163431"
-287,"ZNF66",440,5.85159566164099e-08,"ENSG00000160229"
-38,"ASS1P1",441,5.88551593597701e-08,"ENSG00000220517"
503,"ANKRD2",442,5.92281405402101e-08,"ENSG00000165887"
700,"GADD45G",443,5.94321274869356e-08,"ENSG00000130222"
839,"LRP8",444,5.99329222905855e-08,"ENSG00000157193"
563,"CD300A",445,6.10699479189395e-08,"ENSG00000167851"
133,"AL133243.4",446,6.31082952445208e-08,"ENSG00000279544"
871,"ARRB2",447,6.41528108613389e-08,"ENSG00000141480"
215,"AURKAIP1",448,6.41528108613389e-08,"ENSG00000175756"
-114,"ANKRD55",449,6.45310589054636e-08,"ENSG00000164512"
136,"NCAPG",450,6.56750762244172e-08,"ENSG00000109805"
432,"NFIL3",451,6.56750762244172e-08,"ENSG00000165030"
1268,"SRL",452,6.59325619458557e-08,"ENSG00000185739"
272,"CREM",453,6.95481607471895e-08,"ENSG00000095794"
20,"MANEA",454,7.00994648430636e-08,"ENSG00000172469"
581,"PPP4C",455,7.25985882335555e-08,"ENSG00000149923"
882,"GK",456,7.47288766459592e-08,"ENSG00000198814"
237,"SLC22A18",457,7.55129139360335e-08,"ENSG00000110628"
1527,"PPARGC1B",458,7.65965658130931e-08,"ENSG00000155846"
32,"NAV1",459,8.02752135217745e-08,"ENSG00000134369"
238,"ADGRE5",460,8.07747308628023e-08,"ENSG00000123146"
2838,"PYGM",461,8.30885305522018e-08,"ENSG00000068976"
571,"CCDC88A",462,8.38885082133451e-08,"ENSG00000115355"
606,"HCK",463,8.68972309025636e-08,"ENSG00000101336"
394,"C3orf80",464,8.68972309025636e-08,"ENSG00000180044"
28,"AKAP9",465,8.72212711615375e-08,"ENSG00000127914"
262,"MBLAC2",466,8.89586174041904e-08,"ENSG00000176055"
1215,"SPDYE3",467,8.96149652263567e-08,"ENSG00000214300"
75,"ZBTB8A",468,9.09805170569795e-08,"ENSG00000160062"
1230,"SMYD1",469,9.15876934770821e-08,"ENSG00000115593"
-49,"GSTCD",470,9.42249591469512e-08,"ENSG00000138780"
42,"IFITM1",471,9.58873336921005e-08,"ENSG00000185885"
20654,"NEBL",472,1.00473384490949e-07,"ENSG00000078114"
887,"ALOX15B",473,1.00473384490949e-07,"ENSG00000179593"
506,"SPIN4",474,1.00473384490949e-07,"ENSG00000186767"
81,"TRIM24",475,1.06671523621687e-07,"ENSG00000122779"
579,"TRBC1",476,1.06994653862751e-07,"ENSG00000211751"
-240,"SERF2",477,1.07407730024531e-07,"ENSG00000140264"
1053,"ARSA",478,1.07764864725266e-07,"ENSG00000100299"
172,"CCDC18",479,1.09775672676205e-07,"ENSG00000122483"
537,"BCL3",480,1.09901313373441e-07,"ENSG00000069399"
46,"MAP7D1",481,1.10411273289444e-07,"ENSG00000116871"
49,"NEURL1B",482,1.10411273289444e-07,"ENSG00000214357"
931,"FOLR3",483,1.17456030984067e-07,"ENSG00000110203"
491,"WASH8P",484,1.17741066175908e-07,"ENSG00000226210"
1931,"EEF1A2",485,1.17743009511331e-07,"ENSG00000101210"
-118,"PUS7",486,1.18063334185573e-07,"ENSG00000091127"
-45,"NCK1-DT",487,1.18063334185573e-07,"ENSG00000239213"
553,"PRELID2",488,1.22033623480679e-07,"ENSG00000186314"
18585,"AL080243.2",489,1.22033623480679e-07,"ENSG00000237214"
229,"ELL",490,1.31132722504412e-07,"ENSG00000105656"
NA,"AC092645.2",491,1.31689467110032e-07,"ENSG00000286545"
567,"THBD",492,1.31798385242447e-07,"ENSG00000178726"
532,"SPI1",493,1.32171426905159e-07,"ENSG00000066336"
414,"MCOLN1",494,1.34052275899336e-07,"ENSG00000090674"
94,"TNFSF14",495,1.34269135774322e-07,"ENSG00000125735"
416,"FAM214B",496,1.35668777842086e-07,"ENSG00000005238"
454,"MEX3B",497,1.35684453925124e-07,"ENSG00000183496"
NA,"HSPA1A",498,1.37025099075519e-07,"ENSG00000204389"
-32,"SH3BGRL3",499,1.37694009520547e-07,"ENSG00000142669"
1060,"ZNF891",500,1.4083845778368e-07,"ENSG00000214029"
513,"BLVRB",501,1.45856689187481e-07,"ENSG00000090013"
-208,"AC009093.1",502,1.47804293024533e-07,"ENSG00000259807"
406,"CHMP2A",503,1.50827422876114e-07,"ENSG00000130724"
21,"SND1-IT1",504,1.51485089174972e-07,"ENSG00000279078"
88,"TRADD",505,1.55631770219067e-07,"ENSG00000102871"
18,"AC127024.2",506,1.55876861381816e-07,"ENSG00000263603"
71,"RBM41",507,1.59205225303588e-07,"ENSG00000089682"
653,"VSIR",508,1.63423576153575e-07,"ENSG00000107738"
58,"GPR75",509,1.63423576153575e-07,"ENSG00000119737"
798,"GZMA",510,1.63423576153575e-07,"ENSG00000145649"
NA,"AC001226.2",511,1.63960302021315e-07,"ENSG00000283208"
801,"AP005131.1",512,1.65600752514418e-07,"ENSG00000267136"
708,"CYP4F3",513,1.66456578400213e-07,"ENSG00000186529"
299,"FMNL1",514,1.69241723158952e-07,"ENSG00000184922"
229,"TTK",515,1.69647550080768e-07,"ENSG00000112742"
1229,"MAL",516,1.7139804779221e-07,"ENSG00000172005"
1559,"UPP1",517,1.72734549579709e-07,"ENSG00000183696"
-78,"BORCS6",518,1.73855552825088e-07,"ENSG00000196544"
18682,"AQP4",519,1.77848527954352e-07,"ENSG00000171885"
380,"SOD2",520,1.7984032356046e-07,"ENSG00000112096"
150,"MELK",521,1.80261094389428e-07,"ENSG00000165304"
663,"PCSK1N",522,1.82996436820828e-07,"ENSG00000102109"
446,"ITGB2-AS1",523,1.83862015555075e-07,"ENSG00000227039"
66,"ASPRV1",524,1.85098269727073e-07,"ENSG00000244617"
102,"ZNF124",525,1.86520766915627e-07,"ENSG00000196418"
149,"CENPU",526,1.87187649436616e-07,"ENSG00000151725"
17,"ERG",527,1.87187649436616e-07,"ENSG00000157554"
707,"BTNL8",528,1.87718783051368e-07,"ENSG00000113303"
2034,"ATP1A2",529,1.87886128551687e-07,"ENSG00000018625"
1145,"ACTC1",530,1.91603864201087e-07,"ENSG00000159251"
462,"GRINA",531,1.93049660427623e-07,"ENSG00000178719"
10349,"FTH1P5",532,1.93049660427623e-07,"ENSG00000230204"
65,"AC092127.1",533,1.94611925561941e-07,"ENSG00000260417"
713,"TFEB",534,1.98006633453006e-07,"ENSG00000112561"
428,"AC000123.3",535,2.0217979496828e-07,"ENSG00000280347"
552,"KIF11",536,2.04239067247754e-07,"ENSG00000138160"
678,"CLEC4D",537,2.04523049801276e-07,"ENSG00000166527"
580,"XKR8",538,2.06477572969956e-07,"ENSG00000158156"
166,"HLA-A",539,2.09495870420534e-07,"ENSG00000206503"
24261,"AC011495.1",540,2.13862847561396e-07,"ENSG00000243829"
610,"TREML4",541,2.2095982878441e-07,"ENSG00000188056"
980,"PGGHG",542,2.24317415298482e-07,"ENSG00000142102"
404,"ZZZ3",543,2.27386298861932e-07,"ENSG00000036549"
250,"PKD2",544,2.27386298861932e-07,"ENSG00000118762"
NA,"PTGDS",545,2.28111850997607e-07,"ENSG00000107317"
585,"HMMR",546,2.30298618722366e-07,"ENSG00000072571"
626,"KIR2DP1",547,2.31307919763564e-07,"ENSG00000242473"
766,"CCL4",548,2.32808473540452e-07,"ENSG00000275302"
482,"SLC26A2",549,2.33422546843747e-07,"ENSG00000155850"
