"padj","gene","symbol","rank","rank_change"
9.25647502974894e-06,"ENSG00000241839","PLEKHO2",1474,-12
9.27750311977553e-06,"ENSG00000235112","HSPE1P27",1475,-650
9.28005610503573e-06,"ENSG00000279608","AL353795.3",1476,237
9.33317001720345e-06,"ENSG00000075234","TTC38",1477,858
9.34182386696118e-06,"ENSG00000100982","PCIF1",1478,1003
9.35979905740839e-06,"ENSG00000248971","KRT8P46",1479,1439
9.36381358109118e-06,"ENSG00000260884","AC009120.3",1480,-664
9.43933262883804e-06,"ENSG00000229358","DPY19L1P1",1481,3751
9.43989947797695e-06,"ENSG00000203721","LINC00862",1482,2026
9.46094332737509e-06,"ENSG00000164164","OTUD4",1483,785
9.46094332737509e-06,"ENSG00000188897","AC099489.1",1484,861
9.49514375111551e-06,"ENSG00000156172","C8orf37",1485,-278
9.56383749207734e-06,"ENSG00000169607","CKAP2L",1486,1726
9.6072559030018e-06,"ENSG00000131203","IDO1",1487,685
9.61087595735852e-06,"ENSG00000104970","KIR3DX1",1488,918
9.62655968621645e-06,"ENSG00000160352","ZNF714",1489,438
9.62655968621645e-06,"ENSG00000167094","TTC16",1490,1898
9.62655968621645e-06,"ENSG00000279281","AC015883.1",1491,1594
9.73909912231863e-06,"ENSG00000167676","PLIN4",1492,568
9.7795441828e-06,"ENSG00000198711","SSBP3-AS1",1493,180
9.84541989004526e-06,"ENSG00000146205","ANO7",1494,1118
9.84968117141163e-06,"ENSG00000072786","STK10",1495,816
9.8877449944819e-06,"ENSG00000102125","TAZ",1496,1530
9.93409231040805e-06,"ENSG00000215030","RPL13P12",1497,3475
9.94436113447365e-06,"ENSG00000005810","MYCBP2",1498,1540
9.94436113447365e-06,"ENSG00000271503","CCL5",1499,590
9.98885987345432e-06,"ENSG00000279792","AC015909.5",1500,152
1.0024370804022e-05,"ENSG00000068976","PYGM",1501,1798
1.0024370804022e-05,"ENSG00000114120","SLC25A36",1502,1108
1.00471812612618e-05,"ENSG00000076924","XAB2",1503,1181
1.00825067353784e-05,"ENSG00000168333","PPDPFL",1504,1979
1.01025241155195e-05,"ENSG00000230204","FTH1P5",1505,9376
1.01142540938941e-05,"ENSG00000135436","FAM186B",1506,270
1.01143802462805e-05,"ENSG00000164088","PPM1M",1507,658
1.01324253517312e-05,"ENSG00000180189","HMGB1P14",1508,-548
1.01324253517312e-05,"ENSG00000184113","CLDN5",1509,651
1.02477065266431e-05,"ENSG00000099622","CIRBP",1510,884
1.02477065266431e-05,"ENSG00000125826","RBCK1",1511,1414
1.03298566948835e-05,"ENSG00000168314","MOBP",1512,NA
1.03298566948835e-05,"ENSG00000174485","DENND4A",1513,899
1.03298566948835e-05,"ENSG00000231123","SPATA20P1",1514,1667
1.03687396573461e-05,"ENSG00000116983","HPCAL4",1515,1592
1.0396495089622e-05,"ENSG00000115474","KCNJ13",1516,1910
1.0400084007073e-05,"ENSG00000211789","TRAV12-2",1517,-79
1.04096535932202e-05,"ENSG00000285999","AC025442.2",1518,NA
1.04444855822498e-05,"ENSG00000119703","ZC2HC1C",1519,-97
1.04444855822498e-05,"ENSG00000166780","BMERB1",1520,2477
1.04656460979111e-05,"ENSG00000266965","AC090220.1",1521,-110
1.05143280799683e-05,"ENSG00000271821","AL662844.3",1522,NA
1.06181140201064e-05,"ENSG00000160180","TFF3",1523,811
1.06731674407327e-05,"ENSG00000128185","DGCR6L",1524,782
1.06731674407327e-05,"ENSG00000279077","AC023090.2",1525,-185
1.07993292373738e-05,"ENSG00000278505","C17orf78",1526,-109
1.08136304424546e-05,"ENSG00000258891","AC005480.1",1527,114
1.08935879232585e-05,"ENSG00000012779","ALOX5",1528,694
1.09091976782372e-05,"ENSG00000157064","NMNAT2",1529,1372
1.09731497100354e-05,"ENSG00000130821","SLC6A8",1530,472
1.09900332093267e-05,"ENSG00000280007","AC008079.1",1531,954
1.11038208211825e-05,"ENSG00000140262","TCF12",1532,1100
1.11038208211825e-05,"ENSG00000157303","SUSD3",1533,964
1.11073202162599e-05,"ENSG00000166483","WEE1",1534,-47
1.11073202162599e-05,"ENSG00000206177","HBM",1535,581
1.11147061911167e-05,"ENSG00000159840","ZYX",1536,295
1.11410635269567e-05,"ENSG00000109163","GNRHR",1537,-684
1.11410635269567e-05,"ENSG00000235159","AL121672.2",1538,-98
1.11488168372244e-05,"ENSG00000174776","WDR49",1539,-102
1.12017892349505e-05,"ENSG00000177990","DPY19L2",1540,-208
1.12676560859114e-05,"ENSG00000164713","BRI3",1541,596
1.12731358321979e-05,"ENSG00000249028","AC004672.1",1542,-117
1.12749293051522e-05,"ENSG00000119285","HEATR1",1543,2117
1.12821676557893e-05,"ENSG00000276334","AL133243.2",1544,994
1.13003733310098e-05,"ENSG00000104361","NIPAL2",1545,1014
1.13041371926834e-05,"ENSG00000286214","AUXG01000058.1",1546,NA
1.13925884620936e-05,"ENSG00000071127","WDR1",1547,591
1.13925884620936e-05,"ENSG00000173267","SNCG",1548,2060
1.13925884620936e-05,"ENSG00000203791","EEF1AKMT2",1549,11184
1.13925884620936e-05,"ENSG00000227638","HNRNPA1P14",1550,432
1.13970389212036e-05,"ENSG00000125503","PPP1R12C",1551,1510
1.13970389212036e-05,"ENSG00000197961","ZNF121",1552,640
1.14352340037904e-05,"ENSG00000243273","AC020636.1",1553,2400
1.16569272308504e-05,"ENSG00000213793","ZNF888",1554,547
1.17045355929649e-05,"ENSG00000174903","RAB1B",1555,-551
1.17605574586793e-05,"ENSG00000279416","AC099689.3",1556,-299
1.17833703492552e-05,"ENSG00000262265","AC002558.3",1557,-777
1.19663746645631e-05,"ENSG00000187017","ESPN",1558,765
1.19836252144241e-05,"ENSG00000131747","TOP2A",1559,706
1.19854307098665e-05,"ENSG00000130956","HABP4",1560,1089
1.201921501198e-05,"ENSG00000137078","SIT1",1561,498
1.20368892557624e-05,"ENSG00000186951","PPARA",1562,399
1.20368892557624e-05,"ENSG00000276545","PCDHGB9P",1563,728
1.20399721370052e-05,"ENSG00000231233","CFAP58-DT",1564,1316
1.21085275991519e-05,"ENSG00000278989","AP001148.1",1565,-102
1.21248680084576e-05,"ENSG00000262879","AC005670.3",1566,-452
1.22226229922968e-05,"ENSG00000198131","ZNF544",1567,1111
1.2291176877003e-05,"ENSG00000126432","PRDX5",1568,503
1.22989958342314e-05,"ENSG00000011258","MBTD1",1569,1186
1.22996547396002e-05,"ENSG00000108823","SGCA",1570,4712
1.23075920246665e-05,"ENSG00000248863","AC097376.2",1571,-714
1.23591102152783e-05,"ENSG00000126709","IFI6",1572,777
1.23591102152783e-05,"ENSG00000173214","MFSD4B",1573,-7
1.23592817984818e-05,"ENSG00000174715","PPIAP72",1574,-732
1.23721559292586e-05,"ENSG00000173391","OLR1",1575,989
1.23796045568877e-05,"ENSG00000251034","AC087854.1",1576,1423
1.24074734991257e-05,"ENSG00000104957","CCDC130",1577,1198
1.24074734991257e-05,"ENSG00000197249","SERPINA1",1578,583
1.24074734991257e-05,"ENSG00000287727","AL139423.2",1579,NA
1.24359178732192e-05,"ENSG00000100417","PMM1",1580,-30
1.25587273235163e-05,"ENSG00000166938","DIS3L",1581,482
1.25587273235163e-05,"ENSG00000267551","AC005264.1",1582,-835
1.25649373609334e-05,"ENSG00000259366","AC108449.2",1583,-1072
1.26503816941907e-05,"ENSG00000130734","ATG4D",1584,829
1.26503816941907e-05,"ENSG00000166592","RRAD",1585,3983
1.26591131566861e-05,"ENSG00000143761","ARF1",1586,604
1.27091945142502e-05,"ENSG00000243107","AC000120.1",1587,-439
1.27625582518174e-05,"ENSG00000266088","AC004585.1",1588,3362
1.2791117110162e-05,"ENSG00000138336","TET1",1589,1034
1.28132511755919e-05,"ENSG00000216285","AC078819.1",1590,7685
1.28132511755919e-05,"ENSG00000276070","CCL4L2",1591,704
1.2834819230767e-05,"ENSG00000105520","PLPPR2",1592,591
1.28898036946694e-05,"ENSG00000237264","FTH1P11",1593,838
1.29077367019107e-05,"ENSG00000179632","MAF1",1594,269
1.29196457907492e-05,"ENSG00000176349","AC104129.1",1595,-103
1.29241984488292e-05,"ENSG00000135404","CD63",1596,868
1.29609234837398e-05,"ENSG00000163221","S100A12",1597,555
1.29694083980055e-05,"ENSG00000125686","MED1",1598,529
1.29744574155201e-05,"ENSG00000161036","LRWD1",1599,941
1.30325647482621e-05,"ENSG00000142784","WDTC1",1600,867
1.30579973690913e-05,"ENSG00000169862","CTNND2",1601,2692
1.31426693023027e-05,"ENSG00000197948","FCHSD1",1602,669
1.31741609021455e-05,"ENSG00000125148","MT2A",1603,766
1.32706658503782e-05,"ENSG00000242893","RN7SL413P",1604,-119
1.33104910256916e-05,"ENSG00000076706","MCAM",1605,3116
1.33104910256916e-05,"ENSG00000259924","AC011939.1",1606,1879
1.33948935133329e-05,"ENSG00000231789","PIK3CD-AS2",1607,-569
1.34422109123116e-05,"ENSG00000120738","EGR1",1608,1162
1.35245371452785e-05,"ENSG00000143498","TAF1A",1609,26
1.35449173765806e-05,"ENSG00000267503","AP005131.3",1610,-112
1.35666022229696e-05,"ENSG00000229622","MTND5P2",1611,-14
1.35689767825429e-05,"ENSG00000203811","H3C14",1612,NA
1.35938770376728e-05,"ENSG00000101639","CEP192",1613,944
1.36241224981878e-05,"ENSG00000225778","PROSER2-AS1",1614,-105
1.3746033184871e-05,"ENSG00000232915","RNF14P1",1615,-118
1.3765740903336e-05,"ENSG00000049883","PTCD2",1616,817
1.37665152094117e-05,"ENSG00000156531","PHF6",1617,1070
1.37681734921585e-05,"ENSG00000232027","AL671986.1",1618,2710
1.37681734921585e-05,"ENSG00000287351","AC092120.3",1619,NA
1.37988271083826e-05,"ENSG00000162391","FAM151A",1620,-175
1.38271340398852e-05,"ENSG00000136997","MYC",1621,3073
1.38416018064147e-05,"ENSG00000234788","HSPA8P3",1622,-158
1.38536455209972e-05,"ENSG00000163596","ICA1L",1623,417
1.39182861763646e-05,"ENSG00000116824","CD2",1624,572
1.39857190060093e-05,"ENSG00000205155","PSENEN",1625,-1377
1.39981614045655e-05,"ENSG00000117400","MPL",1626,-1071
1.40148628770498e-05,"ENSG00000288065","AC007881.4",1627,NA
1.40402517990442e-05,"ENSG00000157181","ODR4",1628,751
1.40410459836322e-05,"ENSG00000259209","AC004943.1",1629,1253
1.40763964246261e-05,"ENSG00000072110","ACTN1",1630,1033
1.41002094819135e-05,"ENSG00000082805","ERC1",1631,528
1.41629903863228e-05,"ENSG00000270124","AC092127.2",1632,-463
1.41966129598572e-05,"ENSG00000005700","IBTK",1633,993
1.41966129598572e-05,"ENSG00000204388","HSPA1B",1634,60
1.42324054796175e-05,"ENSG00000075711","DLG1",1635,304
1.42485630620466e-05,"ENSG00000128040","SPINK2",1636,744
1.42607169817422e-05,"ENSG00000205352","PRR13",1637,-973
1.43613905428147e-05,"ENSG00000187837","H1-2",1638,1160
1.45264833976411e-05,"ENSG00000115368","WDR75",1639,995
1.45329931887725e-05,"ENSG00000133401","PDZD2",1640,-672
1.46510012290494e-05,"ENSG00000129170","CSRP3",1641,2764
1.47812606473273e-05,"ENSG00000154743","TSEN2",1642,1081
1.47812606473273e-05,"ENSG00000182685","BRICD5",1643,-771
1.47812606473273e-05,"ENSG00000183484","GPR132",1644,604
1.48101873148639e-05,"ENSG00000225940","C5orf67",1645,3595
1.48398730794755e-05,"ENSG00000159496","RGL4",1646,751
1.51149120847e-05,"ENSG00000103653","CSK",1647,1006
1.51149120847e-05,"ENSG00000215305","VPS16",1648,352
1.51298505773832e-05,"ENSG00000279410","AC099494.1",1649,2559
1.51606037258411e-05,"ENSG00000146859","TMEM140",1650,223
1.52120866117106e-05,"ENSG00000228474","OST4",1651,-868
1.52223731930051e-05,"ENSG00000151715","TMEM45B",1652,1599
1.52223731930051e-05,"ENSG00000228599","RPL7P52",1653,18
1.5307685338945e-05,"ENSG00000144567","RETREG2",1654,690
1.53238765090789e-05,"ENSG00000279957","AC110769.3",1655,30
1.53323609464464e-05,"ENSG00000168394","TAP1",1656,1137
1.53923743919284e-05,"ENSG00000104946","TBC1D17",1657,1821
1.54086348752322e-05,"ENSG00000260293","AC106820.4",1658,239
1.54446864486409e-05,"ENSG00000013725","CD6",1659,862
1.54446864486409e-05,"ENSG00000133275","CSNK1G2",1660,935
1.54446864486409e-05,"ENSG00000234062","AL390879.1",1661,2034
1.55597543787704e-05,"ENSG00000164821","DEFA4",1662,611
1.56381371090835e-05,"ENSG00000056277","ZNF280C",1663,1403
1.56728765537208e-05,"ENSG00000279106","AC009093.7",1664,-131
1.56907378973592e-05,"ENSG00000258904","AL157871.5",1665,-766
1.57205027585072e-05,"ENSG00000135631","RAB11FIP5",1666,575
1.58099232393784e-05,"ENSG00000128482","RNF112",1667,548
1.5878318008697e-05,"ENSG00000111802","TDP2",1668,682
1.59776916591628e-05,"ENSG00000087470","DNM1L",1669,1286
1.60317437293061e-05,"ENSG00000196605","ZNF846",1670,-43
1.60454302587218e-05,"ENSG00000135525","MAP7",1671,233
1.60470649291151e-05,"ENSG00000135447","PPP1R1A",1672,2660
1.6055873908803e-05,"ENSG00000223552","CCR5AS",1673,4143
1.61204534036807e-05,"ENSG00000175161","CADM2",1674,2112
1.61771673335359e-05,"ENSG00000146243","IRAK1BP1",1675,333
1.62222389319788e-05,"ENSG00000005075","POLR2J",1676,720
1.65093276712376e-05,"ENSG00000135063","FAM189A2",1677,4573
1.66195882679069e-05,"ENSG00000276600","RAB7B",1678,1332
1.66814242255316e-05,"ENSG00000260949","AP006545.1",1679,613
1.67579170918156e-05,"ENSG00000267365","KCNJ2-AS1",1680,-41
1.67723136949891e-05,"ENSG00000163516","ANKZF1",1681,2787
1.68008862545294e-05,"ENSG00000197582","GPX1P1",1682,3251
1.70980065033898e-05,"ENSG00000105669","COPE",1683,-1113
1.70980065033898e-05,"ENSG00000187792","ZNF70",1684,759
1.7112005901401e-05,"ENSG00000277035","AC096552.1",1685,-148
1.71703637889445e-05,"ENSG00000274210","RNVU1-27",1686,363
1.71843685871838e-05,"ENSG00000064313","TAF2",1687,1213
1.721254957523e-05,"ENSG00000126895","AVPR2",1688,-343
1.72962203268117e-05,"ENSG00000267710","EDDM13",1689,830
1.73682306557929e-05,"ENSG00000231131","LNCAROD",1690,-979
1.73997778566288e-05,"ENSG00000122122","SASH3",1691,764
1.73997778566288e-05,"ENSG00000162910","MRPL55",1692,1182
1.74548232792699e-05,"ENSG00000279176","AC079316.2",1693,1378
1.74861717214898e-05,"ENSG00000236018","AC004898.1",1694,798
1.7521072743799e-05,"ENSG00000230022","FNTAP2",1695,-132
1.77076632023634e-05,"ENSG00000169230","PRELID1",1696,-97
1.77207647436505e-05,"ENSG00000127954","STEAP4",1697,223
1.77207647436505e-05,"ENSG00000148290","SURF1",1698,468
1.77207647436505e-05,"ENSG00000157654","PALM2AKAP2",1699,NA
1.77207647436505e-05,"ENSG00000175548","ALG10B",1700,832
1.77767418817509e-05,"ENSG00000144711","IQSEC1",1701,1885
1.7812993201961e-05,"ENSG00000166432","ZMAT1",1702,220
1.78275232594466e-05,"ENSG00000217488","AL356057.1",1703,-124
1.78470631823094e-05,"ENSG00000259073","FOXN3-AS2",1704,798
1.78830816165561e-05,"ENSG00000279456","AL353763.1",1705,133
1.8022935842993e-05,"ENSG00000174799","CEP135",1706,1430
1.8022935842993e-05,"ENSG00000214243","AC004980.2",1707,-140
1.80442670892015e-05,"ENSG00000255220","DDX18P5",1708,-777
1.80946485406478e-05,"ENSG00000170486","KRT72",1709,1070
1.81436365058353e-05,"ENSG00000102802","MEDAG",1710,877
1.81684122278302e-05,"ENSG00000117592","PRDX6",1711,929
1.82588271281166e-05,"ENSG00000006712","PAF1",1712,854
1.82588271281166e-05,"ENSG00000206344","HCG27",1713,957
1.8271417351522e-05,"ENSG00000204351","SKIV2L",1714,1067
1.8336930582445e-05,"ENSG00000123600","METTL8",1715,1220
1.85045165370378e-05,"ENSG00000237328","RAI1-AS1",1716,-114
1.85833517377666e-05,"ENSG00000087258","GNAO1",1717,2314
1.85905930993193e-05,"ENSG00000106771","TMEM245",1718,1548
1.85938003887952e-05,"ENSG00000243279","PRAF2",1719,-1342
1.86315718744303e-05,"ENSG00000146463","ZMYM4",1720,1172
1.86995759396045e-05,"ENSG00000267694","AP005131.5",1721,-128
1.87171979882447e-05,"ENSG00000179240","GVQW3",1722,-1472
1.87892257691816e-05,"ENSG00000136100","VPS36",1723,1379
1.88309404557258e-05,"ENSG00000108370","RGS9",1724,837
1.88452702193282e-05,"ENSG00000263089","AC007114.2",1725,-469
1.88623400984346e-05,"ENSG00000186350","RXRA",1726,677
1.89006591495271e-05,"ENSG00000108669","CYTH1",1727,1617
1.89858774706094e-05,"ENSG00000167077","MEI1",1728,2061
1.90803256402076e-05,"ENSG00000182585","EPGN",1729,-569
1.91344945440036e-05,"ENSG00000122679","RAMP3",1730,1595
1.913671141406e-05,"ENSG00000137261","KIAA0319",1731,1764
1.91908904095279e-05,"ENSG00000115756","HPCAL1",1732,1031
1.91908904095279e-05,"ENSG00000165480","SKA3",1733,820
1.92619497625844e-05,"ENSG00000091583","APOH",1734,NA
1.93373118863863e-05,"ENSG00000154874","CCDC144B",1735,618
1.93585598254351e-05,"ENSG00000049249","TNFRSF9",1736,541
1.93585598254351e-05,"ENSG00000137807","KIF23",1737,944
1.9382013445399e-05,"ENSG00000049449","RCN1",1738,5869
1.93922299072872e-05,"ENSG00000121892","PDS5A",1739,1235
1.9416265296066e-05,"ENSG00000288032","AC104472.5",1740,NA
1.9531925155013e-05,"ENSG00000106462","EZH2",1741,-120
1.95853720185532e-05,"ENSG00000259536","AC091045.1",1742,901
1.97553902031401e-05,"ENSG00000263219","RYKP1",1743,-59
2.00185147076349e-05,"ENSG00000125462","MIR9-1HG",1744,3596
2.01285094948442e-05,"ENSG00000187775","DNAH17",1745,3633
2.01557664877878e-05,"ENSG00000101098","RIMS4",1746,2673
2.03984322575368e-05,"ENSG00000198042","MAK16",1747,1418
2.04479502404881e-05,"ENSG00000051825","MPHOSPH9",1748,1457
2.04884256569651e-05,"ENSG00000217231","AL109755.1",1749,-146
2.05547167420557e-05,"ENSG00000086544","ITPKC",1750,579
2.05957790224097e-05,"ENSG00000174370","C11orf45",1751,-367
2.0707473138034e-05,"ENSG00000088305","DNMT3B",1752,1020
2.07453956295021e-05,"ENSG00000249019","AC108471.1",1753,-77
2.07499732063765e-05,"ENSG00000226746","SMCR5",1754,992
2.07885636818786e-05,"ENSG00000147059","SPIN2A",1755,-801
2.07885636818786e-05,"ENSG00000234619","RPL7P11",1756,-221
2.08072979918517e-05,"ENSG00000253755","IGHGP",1757,3119
2.09188139591524e-05,"ENSG00000116691","MIIP",1758,518
2.09745208824369e-05,"ENSG00000103496","STX4",1759,1618
2.09770318525287e-05,"ENSG00000232344","AC087163.1",1760,-487
2.09836154628747e-05,"ENSG00000270429","KNOP1P2",1761,603
2.10185614999701e-05,"ENSG00000198915","RASGEF1A",1762,1131
2.10870462684845e-05,"ENSG00000182853","VMO1",1763,1533
2.1110871015352e-05,"ENSG00000137216","TMEM63B",1764,1285
2.14607999339452e-05,"ENSG00000231104","AC022395.1",1765,-152
2.15752971438647e-05,"ENSG00000176890","TYMS",1766,7566
2.16380122034884e-05,"ENSG00000270531","AC022001.1",1767,-116
2.16655559723771e-05,"ENSG00000188404","SELL",1768,559
2.17849549032624e-05,"ENSG00000124772","CPNE5",1769,744
2.17919022871563e-05,"ENSG00000213592","PPIAP42",1770,-890
2.19043319947031e-05,"ENSG00000119866","BCL11A",1771,-554
2.1922609610331e-05,"ENSG00000229676","ZNF492",1772,755
2.20254810942675e-05,"ENSG00000143226","FCGR2A",1773,272
2.20254810942675e-05,"ENSG00000163104","SMARCAD1",1774,936
2.20254810942675e-05,"ENSG00000168060","NAALADL1",1775,640
2.20534745081998e-05,"ENSG00000185825","BCAP31",1776,537
2.22369367373915e-05,"ENSG00000278991","AC090181.3",1777,647
2.22797301029814e-05,"ENSG00000230037","UBBP1",1778,24286
2.23161075454156e-05,"ENSG00000105849","POLR1F",1779,701
2.24218094744465e-05,"ENSG00000286912","AC006008.1",1780,NA
2.25579710634672e-05,"ENSG00000158710","TAGLN2",1781,627
2.267452610579e-05,"ENSG00000106692","FKTN",1782,684
2.267452610579e-05,"ENSG00000108375","RNF43",1783,12031
2.27416963135263e-05,"ENSG00000250733","C8orf17",1784,-161
2.28040694512646e-05,"ENSG00000161813","LARP4",1785,518
2.28718744645486e-05,"ENSG00000167705","RILP",1786,811
2.28813599765209e-05,"ENSG00000165072","MAMDC2",1787,1268
2.29646704845752e-05,"ENSG00000286864","AC012076.1",1788,NA
2.30469618450956e-05,"ENSG00000220267","ACTBP8",1789,3946
2.33251674601004e-05,"ENSG00000250461","AC122718.1",1790,-661
2.35205932815518e-05,"ENSG00000087365","SF3B2",1791,1003
2.36706887545879e-05,"ENSG00000162426","SLC45A1",1792,1270
2.37176189112439e-05,"ENSG00000100350","FOXRED2",1793,873
2.38492080254279e-05,"ENSG00000185658","BRWD1",1794,873
2.39427877223038e-05,"ENSG00000223935","LGALSL-DT",1795,23692
2.40497750415967e-05,"ENSG00000170142","UBE2E1",1796,23538
2.40799680004022e-05,"ENSG00000125484","GTF3C4",1797,998
2.42880339240686e-05,"ENSG00000178301","AQP11",1798,-783
2.44405607587284e-05,"ENSG00000047457","CP",1799,130
2.45000619207001e-05,"ENSG00000228292","AL512604.1",1800,-135
2.45304125592132e-05,"ENSG00000010282","HHATL",1801,1838
2.45304125592132e-05,"ENSG00000142025","DMRTC2",1802,828
2.45304125592132e-05,"ENSG00000187642","PERM1",1803,932
2.45732829931106e-05,"ENSG00000119938","PPP1R3C",1804,2742
2.45732829931106e-05,"ENSG00000237972","TUBG1P",1805,2024
2.46876433768068e-05,"ENSG00000253293","HOXA10",1806,1580
2.47022799121451e-05,"ENSG00000280355","AL132656.4",1807,-182
2.47496310557802e-05,"ENSG00000204209","DAXX",1808,-174
2.47607226686512e-05,"ENSG00000267274","AC008770.3",1809,-786
2.47785706502079e-05,"ENSG00000122359","ANXA11",1810,951
2.48949299350003e-05,"ENSG00000198729","PPP1R14C",1811,1489
2.49857555600435e-05,"ENSG00000183604","SMG1P5",1812,205
2.50221375173978e-05,"ENSG00000136840","ST6GALNAC4",1813,795
2.50979200299067e-05,"ENSG00000140525","FANCI",1814,657
2.52498151342739e-05,"ENSG00000240583","AQP1",1815,658
2.5278584557067e-05,"ENSG00000204632","HLA-G",1816,-1569
2.5384960791756e-05,"ENSG00000181450","ZNF678",1817,851
2.55299541484252e-05,"ENSG00000064886","CHI3L2",1818,1087
2.55299541484252e-05,"ENSG00000140941","MAP1LC3B",1819,641
2.55457800057633e-05,"ENSG00000279636","LINC00216",1820,2033
2.57797360475126e-05,"ENSG00000129968","ABHD17A",1821,2441
2.59113177790068e-05,"ENSG00000155366","RHOC",1822,-1083
2.62090742669869e-05,"ENSG00000177169","ULK1",1823,1664
2.65234615959478e-05,"ENSG00000163864","NMNAT3",1824,1592
2.65314172829293e-05,"ENSG00000180096","SEPTIN1",1825,1141
2.65932137960168e-05,"ENSG00000124787","RPP40",1826,202
2.65932137960168e-05,"ENSG00000239906","AL627309.2",1827,5201
2.67177088699377e-05,"ENSG00000105402","NAPA",1828,-1172
2.67227427615659e-05,"ENSG00000151929","BAG3",1829,913
2.67486172575409e-05,"ENSG00000196154","S100A4",1830,525
2.67932799599346e-05,"ENSG00000138346","DNA2",1831,1190
2.67932799599346e-05,"ENSG00000174038","C9orf131",1832,694
2.68227418974025e-05,"ENSG00000188738","FSIP2",1833,-268
2.69024775438409e-05,"ENSG00000270614","AC011451.2",1834,-136
2.69301933584608e-05,"ENSG00000120254","MTHFD1L",1835,189
2.71859264532176e-05,"ENSG00000262209","PCDHGB3",1836,-30
2.72244080982441e-05,"ENSG00000181409","AATK",1837,1117
2.72577480509956e-05,"ENSG00000167196","FBXO22",1838,1083
2.73766453979215e-05,"ENSG00000122966","CIT",1839,364
2.75418140617897e-05,"ENSG00000130695","CEP85",1840,1116
2.75440262324951e-05,"ENSG00000129925","PGAP6",1841,510
2.76413823669893e-05,"ENSG00000245750","DRAIC",1842,11619
2.76982315417002e-05,"ENSG00000162065","TBC1D24",1843,1563
2.77142957398179e-05,"ENSG00000075043","KCNQ2",1844,3623
2.77142957398179e-05,"ENSG00000265194","AL359922.2",1845,4137
2.77196505809319e-05,"ENSG00000204356","NELFE",1846,1235
2.77196505809319e-05,"ENSG00000238246","AC069549.1",1847,-199
2.77447800525123e-05,"ENSG00000119632","IFI27L2",1848,1606
2.77597072194433e-05,"ENSG00000154898","CCDC144CP",1849,291
2.78136190885553e-05,"ENSG00000106400","ZNHIT1",1850,917
2.78250135235806e-05,"ENSG00000184083","FAM120C",1851,841
2.78715943295947e-05,"ENSG00000263381","MIR5584",1852,-86
2.79346152604263e-05,"ENSG00000285966","AC007686.4",1853,NA
2.81409367063891e-05,"ENSG00000206650","SNORA70G",1854,-1018
2.81598859886648e-05,"ENSG00000198901","PRC1",1855,14253
2.83653363491789e-05,"ENSG00000231466","AL022324.2",1856,654
2.84138539065197e-05,"ENSG00000206560","ANKRD28",1857,1352
2.89150776442732e-05,"ENSG00000074317","SNCB",1858,3815
2.89250922683927e-05,"ENSG00000004776","HSPB6",1859,421
2.89299809013235e-05,"ENSG00000158526","TSR2",1860,2037
2.89679025501244e-05,"ENSG00000104805","NUCB1",1861,308
2.90913778264484e-05,"ENSG00000279133","AC018628.1",1862,1409
2.91087236137505e-05,"ENSG00000270421","AC022022.2",1863,-144
2.91665151857237e-05,"ENSG00000251552","COQ10BP2",1864,-159
2.91880310509803e-05,"ENSG00000171643","S100Z",1865,231
2.98455361650138e-05,"ENSG00000258682","AL132989.1",1866,-885
2.98482125395183e-05,"ENSG00000287125","AC018695.9",1867,NA
2.99666736621456e-05,"ENSG00000018280","SLC11A1",1868,1582
3.00580869135057e-05,"ENSG00000110011","DNAJC4",1869,758
3.00580869135057e-05,"ENSG00000171860","C3AR1",1870,673
3.00580869135057e-05,"ENSG00000237903","AC004000.1",1871,-161
3.01006743483011e-05,"ENSG00000144161","ZC3H8",1872,731
3.01466246411769e-05,"ENSG00000031691","CENPQ",1873,119
3.03714031269254e-05,"ENSG00000220205","VAMP2",1874,70
3.06860568521372e-05,"ENSG00000148341","SH3GLB2",1875,2289
3.10441189625208e-05,"ENSG00000169223","LMAN2",1876,559
3.11196086311227e-05,"ENSG00000196730","DAPK1",1877,1057
3.12723624059968e-05,"ENSG00000100300","TSPO",1878,698
3.13763192662116e-05,"ENSG00000235880","AL158832.1",1879,-213
3.14185009508404e-05,"ENSG00000011600","TYROBP",1880,776
3.14185009508404e-05,"ENSG00000105327","BBC3",1881,1047
3.14185009508404e-05,"ENSG00000245954","LINC02273",1882,537
3.14898388705066e-05,"ENSG00000167635","ZNF146",1883,1341
3.17550081915677e-05,"ENSG00000261868","MFSD1P1",1884,-466
3.17750713110912e-05,"ENSG00000177354","C10orf71",1885,2582
3.18498152180161e-05,"ENSG00000236703","MYB-AS1",1886,288
3.18508259568394e-05,"ENSG00000232593","KANTR",1887,1231
3.20057083481298e-05,"ENSG00000198265","HELZ",1888,1229
3.20249071214913e-05,"ENSG00000233845","AC093732.1",1889,-187
3.21175768868771e-05,"ENSG00000163479","SSR2",1890,-818
3.21337771373818e-05,"ENSG00000183578","TNFAIP8L3",1891,2408
3.22801517618182e-05,"ENSG00000287044","AL139106.1",1892,NA
3.2307818542123e-05,"ENSG00000123411","IKZF4",1893,1193
3.2307818542123e-05,"ENSG00000250659","AP001363.1",1894,-411
3.23603909376144e-05,"ENSG00000163006","CCDC138",1895,1978
3.23836994970775e-05,"ENSG00000099875","MKNK2",1896,1231
3.25190142465688e-05,"ENSG00000043591","ADRB1",1897,-407
